time,rain_mm,precip_mm,rain_1h_lead,rain_2h_lead,rain_3h_lead,rain_3h_accumulated,radar_reflectivity_dbz,soil_infiltration_mmhr,surface_runoff_mm,elevation_m,imperviousness_ratio,drain_capacity_mmhr,pipe_fullness_ratio,predicted_water_depth_cm,drain_surcharge_flag,flood_hazard_level,navigation_penalty_weight
2023-09-14T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-15T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-15T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-15T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-15T03:00,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-15T04:00,0.0,0.0,0.0,1.1,1.4,1.1,0.0,0.0,1.01,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-15T05:00,0.0,0.0,1.1,1.4,0.8,2.5,0.0,0.0,2.3,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-15T06:00,1.1,1.1,1.4,0.8,0.5,3.3,23.7,0.04,3.04,211.2,0.92,45.0,0.02,0.0,0,SAFE,1.0
2023-09-15T07:00,1.4,1.4,0.8,0.5,2.5,2.7,25.3,0.04,2.48,211.2,0.92,45.0,0.03,0.0,0,SAFE,1.0
2023-09-15T08:00,0.8,0.8,0.5,2.5,0.1,3.8,21.5,0.03,3.5,211.2,0.92,45.0,0.02,0.0,0,SAFE,1.0
2023-09-15T09:00,0.5,0.5,2.5,0.1,0.0,3.1,18.2,0.02,2.85,211.2,0.92,45.0,0.01,0.0,0,SAFE,1.0
2023-09-15T10:00,2.5,2.5,0.1,0.0,0.0,2.6,29.4,0.08,2.39,211.2,0.92,45.0,0.05,0.0,0,SAFE,1.0
2023-09-15T11:00,0.1,0.1,0.0,0.0,0.1,0.1,7.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-15T12:00,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-15T13:00,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-15T14:00,0.1,0.1,0.0,0.0,0.0,0.1,7.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-15T15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-15T16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-15T17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-15T18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-15T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-15T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-15T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-15T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-15T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-16T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-16T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-16T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-16T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-16T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-16T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-16T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-16T07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-16T08:00,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-16T09:00,0.0,0.0,0.0,1.8,0.5,1.8,0.0,0.0,1.66,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-16T10:00,0.0,0.0,1.8,0.5,0.1,2.3,0.0,0.0,2.12,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-16T11:00,1.8,1.8,0.5,0.1,0.1,2.4,27.1,0.06,2.21,211.2,0.92,45.0,0.04,0.0,0,SAFE,1.0
2023-09-16T12:00,0.5,0.5,0.1,0.1,0.4,0.7,18.2,0.02,0.64,211.2,0.92,45.0,0.01,0.0,0,SAFE,1.0
2023-09-16T13:00,0.1,0.1,0.1,0.4,0.0,0.6,7.0,0.0,0.55,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-16T14:00,0.1,0.1,0.4,0.0,0.0,0.5,7.0,0.0,0.46,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-16T15:00,0.4,0.4,0.0,0.0,1.4,0.4,16.6,0.01,0.37,211.2,0.92,45.0,0.01,0.0,0,SAFE,1.0
2023-09-16T16:00,0.0,0.0,0.0,1.4,2.2,1.4,0.0,0.0,1.29,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-16T17:00,0.0,0.0,1.4,2.2,2.5,3.6,0.0,0.0,3.31,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-16T18:00,1.4,1.4,2.2,2.5,1.3,6.1,25.3,0.04,5.61,211.2,0.92,45.0,0.03,0.0,0,SAFE,1.0
2023-09-16T19:00,2.2,2.2,2.5,1.3,0.1,6.0,28.5,0.07,5.52,211.2,0.92,45.0,0.04,0.0,0,SAFE,1.0
2023-09-16T20:00,2.5,2.5,1.3,0.1,0.0,3.9,29.4,0.08,3.59,211.2,0.92,45.0,0.05,0.0,0,SAFE,1.0
2023-09-16T21:00,1.3,1.3,0.1,0.0,0.0,1.4,24.8,0.04,1.29,211.2,0.92,45.0,0.03,0.0,0,SAFE,1.0
2023-09-16T22:00,0.1,0.1,0.0,0.0,0.0,0.1,7.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-16T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-17T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-17T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-17T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-17T03:00,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-17T04:00,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-17T05:00,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.18,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-17T06:00,0.1,0.1,0.1,0.1,0.3,0.3,7.0,0.0,0.28,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-17T07:00,0.1,0.1,0.1,0.3,0.1,0.5,7.0,0.0,0.46,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-17T08:00,0.1,0.1,0.3,0.1,0.0,0.5,7.0,0.0,0.46,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-17T09:00,0.3,0.3,0.1,0.0,0.1,0.4,14.6,0.01,0.37,211.2,0.92,45.0,0.01,0.0,0,SAFE,1.0
2023-09-17T10:00,0.1,0.1,0.0,0.1,2.3,0.2,7.0,0.0,0.18,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-17T11:00,0.0,0.0,0.1,2.3,2.4,2.4,0.0,0.0,2.21,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-17T12:00,0.1,0.1,2.3,2.4,0.1,4.8,7.0,0.0,4.42,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-17T13:00,2.3,2.3,2.4,0.1,0.3,4.8,28.8,0.07,4.42,211.2,0.92,45.0,0.05,0.0,0,SAFE,1.0
2023-09-17T14:00,2.4,2.4,0.1,0.3,0.2,2.8,29.1,0.08,2.58,211.2,0.92,45.0,0.05,0.0,0,SAFE,1.0
2023-09-17T15:00,0.1,0.1,0.3,0.2,0.1,0.6,7.0,0.0,0.55,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-17T16:00,0.3,0.3,0.2,0.1,0.3,0.6,14.6,0.01,0.55,211.2,0.92,45.0,0.01,0.0,0,SAFE,1.0
2023-09-17T17:00,0.2,0.2,0.1,0.3,0.1,0.6,11.8,0.01,0.55,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-17T18:00,0.1,0.1,0.3,0.1,0.0,0.5,7.0,0.0,0.46,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-17T19:00,0.3,0.3,0.1,0.0,0.0,0.4,14.6,0.01,0.37,211.2,0.92,45.0,0.01,0.0,0,SAFE,1.0
2023-09-17T20:00,0.1,0.1,0.0,0.0,0.0,0.1,7.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-17T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-17T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-17T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-18T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-18T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-18T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-18T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-18T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-18T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-18T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-18T07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-18T08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-18T09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-18T10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-18T11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-18T12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-18T13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-18T14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-18T15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-18T16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-18T17:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-18T18:00,0.0,0.0,0.0,1.0,2.5,1.0,0.0,0.0,0.92,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-18T19:00,0.0,0.0,1.0,2.5,0.4,3.5,0.0,0.0,3.22,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-18T20:00,1.0,1.0,2.5,0.4,0.1,3.9,23.0,0.03,3.59,211.2,0.92,45.0,0.02,0.0,0,SAFE,1.0
2023-09-18T21:00,2.5,2.5,0.4,0.1,0.0,3.0,29.4,0.08,2.76,211.2,0.92,45.0,0.05,0.0,0,SAFE,1.0
2023-09-18T22:00,0.4,0.4,0.1,0.0,0.0,0.5,16.6,0.01,0.46,211.2,0.92,45.0,0.01,0.0,0,SAFE,1.0
2023-09-18T23:00,0.1,0.1,0.0,0.0,0.0,0.1,7.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T07:00,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T08:00,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T09:00,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T10:00,0.1,0.1,0.0,0.0,0.0,0.1,7.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-19T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T11:00,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T12:00,0.0,0.0,0.0,0.3,0.1,0.3,0.0,0.0,0.28,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T13:00,0.0,0.0,0.3,0.1,0.0,0.4,0.0,0.0,0.37,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T14:00,0.3,0.3,0.1,0.0,0.0,0.4,14.6,0.01,0.37,211.2,0.92,45.0,0.01,0.0,0,SAFE,1.0
2023-09-20T15:00,0.1,0.1,0.0,0.0,0.0,0.1,7.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-20T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-21T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-21T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-21T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-21T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-21T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-21T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-21T06:00,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-21T07:00,0.0,0.0,0.0,1.5,0.1,1.5,0.0,0.0,1.38,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-21T08:00,0.0,0.0,1.5,0.1,0.1,1.6,0.0,0.0,1.47,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-21T09:00,1.5,1.5,0.1,0.1,0.1,1.7,25.8,0.05,1.56,211.2,0.92,45.0,0.03,0.0,0,SAFE,1.0
2023-09-21T10:00,0.1,0.1,0.1,0.1,0.0,0.3,7.0,0.0,0.28,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-21T11:00,0.1,0.1,0.1,0.0,0.0,0.2,7.0,0.0,0.18,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-21T12:00,0.1,0.1,0.0,0.0,0.1,0.1,7.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-21T13:00,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-21T14:00,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-21T15:00,0.1,0.1,0.0,0.0,1.5,0.1,7.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-21T16:00,0.0,0.0,0.0,1.5,0.0,1.5,0.0,0.0,1.38,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-21T17:00,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,1.38,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-21T18:00,1.5,1.5,0.0,0.0,0.0,1.5,25.8,0.05,1.38,211.2,0.92,45.0,0.03,0.0,0,SAFE,1.0
2023-09-21T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-21T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-21T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-21T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-21T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-22T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-22T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-22T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-22T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-22T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-22T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-22T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2023-09-22T07:00,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
